-1.25,504
-1.25,397
-1.25,184
-1.25,392
-1.25,332
-1.25,362
-1.25,62
-1.25,266
-1.25,337
-1.25,291
-1.25,242
-1.25,406
-1.25,388
-1.25,358
-1.25,341
-1.25,337
-1.25,226
-1.25,319
-1.25,184
-1.25,362
-1.25,332
-1.25,319
-1.25,397
-1.25,291
-1.25,337
-1.25,242
-1.25,501
-1.25,62
-1.25,266
-1.25,388
-1.25,337
-1.25,226
-1.25,341
-1.25,406
-1.25,358
-1.21,82
-1.21,15
-1.21,228
-1.21,-214
-1.21,61
-1.21,121
-1.21,56
-1.21,-10
-1.21,86
-1.21,-34
-1.21,116
-1.21,-92
-1.21,225
-1.21,130
-1.21,65
-1.21,61
-1.21,-214
-1.21,-233
-1.21,-50
-1.21,61
-1.21,-233
-1.21,15
-1.21,82
-1.21,121
-1.21,-34
-1.21,86
-1.21,-10
-1.21,56
-1.21,61
-1.21,112
-1.21,65
-1.21,228
-1.21,225
-1.21,-92
-1.21,130
-0.95,64
-0.95,-114
-0.95,90
-0.95,-32
-0.95,-72
-0.95,60
-0.95,-56
-0.95,-7
-0.95,108
-0.95,39
-0.95,34
-0.95,-236
-0.95,21
-0.95,-255
-0.95,206
-0.95,-114
-0.95,-32
-0.95,90
-0.95,94
-0.95,39
-0.95,203
-0.95,39
-0.95,108
-0.95,94
-0.95,-7
-0.95,-56
-0.95,60
-0.95,-72
-0.95,21
-0.95,206
-0.95,99
-0.95,-255
-0.95,34
-0.95,99
-0.95,-236
-1.03,191
-1.03,101
-1.03,-98
-1.03,85
-1.03,265
-1.03,221
-1.03,363
-1.03,256
-1.03,178
-1.03,125
-1.03,360
-1.03,150
-1.03,251
-1.03,247
-1.03,217
-1.03,200
-1.03,196
-1.03,-98
-1.03,-79
-1.03,196
-1.03,85
-1.03,256
-1.03,363
-1.03,196
-1.03,221
-1.03,265
-1.03,101
-1.03,150
-1.03,125
-1.03,247
-1.03,251
-1.03,360
-0.94,-117
-0.94,-121
-0.94,-232
-0.94,-100
-0.94,46
-0.94,-121
-0.94,-66
-0.94,-415
-0.94,-70
-0.94,-216
-0.94,-192
-0.94,-139
-0.94,-274
-0.94,-396
-0.94,-96
-0.94,-167
-0.94,-232
-0.94,-121
-0.94,46
-0.94,-167
-0.94,-121
-0.94,-117
-0.94,-126
-0.94,-192
-0.94,-216
-0.94,-100
-0.94,-52
-0.94,-415
-0.94,-66
-0.94,-96
-0.94,-396
-0.94,-61
-0.94,-126
-1.24,82
-1.24,15
-1.24,228
-1.24,-214
-1.24,61
-1.24,121
-1.24,56
-1.24,-10
-1.24,86
-1.24,-34
-1.24,116
-1.24,-92
-1.24,225
-1.24,130
-1.24,65
-1.24,-233
-1.24,121
-1.24,116
-1.24,65
-1.24,-50
-1.24,112
-1.24,228
-1.24,225
-1.24,-92
-1.24,130
-1.06,207
-1.06,485
-1.06,223
-1.06,300
-1.06,387
-1.06,165
-1.06,24
-1.06,378
-1.06,313
-1.06,369
-1.06,272
-1.06,322
-1.06,482
-1.06,339
-1.06,318
-1.06,300
-1.06,223
-1.06,165
-1.06,387
-1.06,343
-1.06,485
-1.06,207
-1.06,369
-1.06,378
-1.06,24
-1.06,482
-1.06,373
-1.06,318
-1.06,339
-1.06,322
-1.06,25
-1.06,-97
-1.06,-26
-1.06,-301
-1.06,-5
-1.06,34
-1.06,138
-1.06,-22
-1.06,141
-1.06,-320
-1.06,-44
-1.06,-26
-1.06,-72
-1.06,-1
-1.06,-5
-1.06,-301
-1.06,-137
-1.06,-97
-1.06,25
-1.06,141
-1.06,-22
-1.06,-26
-1.06,138
-1.06,29
-1.06,-179
-1.06,34
-1.06,-26
-1.06,-31
-1.06,-320
-1.06,-44
-1.03,82
-1.03,15
-1.03,228
-1.03,-214
-1.03,61
-1.03,121
-1.03,56
-1.03,-34
-1.03,116
-1.03,-92
-1.03,225
-1.03,130
-1.03,65
-1.03,61
-1.03,-50
-1.03,61
-1.03,-233
-1.03,15
-1.03,121
-1.03,116
-1.03,-34
-1.03,86
-1.03,-10
-1.03,56
-1.03,61
-1.03,112
-1.03,65
-1.03,112
-1.03,228
-1.03,225
-1.03,-92
-1.03,130
-1.14,191
-1.14,101
-1.14,-98
-1.14,200
-1.14,85
-1.14,-79
-1.14,221
-1.14,363
-1.14,196
-1.14,256
-1.14,178
-1.14,360
-1.14,150
-1.14,251
-1.14,-98
-1.14,196
-1.14,191
-1.14,256
-1.14,363
-1.14,196
-1.14,221
-1.14,265
-1.14,101
-1.14,150
-1.14,125
-1.14,247
-1.14,217
-1.14,178
-1.14,360
-1.08,163
-1.08,-15
-1.08,-137
-1.08,305
-1.08,198
-1.08,27
-1.08,138
-1.08,133
-1.08,142
-1.08,120
-1.08,302
-1.08,-156
-1.08,138
-1.08,67
-1.08,92
-1.08,193
-1.08,305
-1.08,-137
-1.08,198
-1.08,159
-1.08,163
-1.08,120
-1.08,-156
-1.08,142
-1.08,133
-1.08,138
-1.08,207
-1.08,-15
-1.08,67
-1.08,92
-1.08,193
-1.08,27
-1.08,138
-0.91,-112
-0.91,-35
-0.91,-292
-0.91,52
-0.91,8
-0.91,-170
-0.91,-22
-0.91,4
-0.91,-17
-0.91,38
-0.91,147
-0.91,-88
-0.91,-311
-0.91,-17
-0.91,-35
-0.91,-170
-0.91,8
-0.91,-292
-0.91,34
-0.91,150
-0.91,-63
-0.91,52
-0.91,-13
-0.91,-128
-0.91,-13
-0.91,-17
-0.93,387
-0.93,165
-0.93,24
-0.93,378
-0.93,318
-0.93,313
-0.93,247
-0.93,369
-0.93,482
-0.93,339
-0.93,373
-0.93,300
-0.93,343
-0.93,165
-0.93,387
-0.93,343
-0.93,485
-0.93,207
-0.93,369
-0.93,247
-0.93,313
-0.93,378
-0.93,24
-0.93,318
-0.93,373
-0.93,318
-0.93,339
-0.93,322
-0.91,89
-0.91,71
-0.91,84
-0.91,158
-0.91,18
-0.91,144
-0.91,114
-0.91,140
-0.91,-22
-0.91,93
-0.91,-205
-0.91,110
-0.91,-186
-0.91,89
-0.91,-64
-0.91,149
-0.91,-6
-0.91,158
-0.91,253
-0.91,84
-0.91,253
-0.91,71
-0.91,89
-0.91,-205
-0.91,93
-0.91,-22
-0.91,140
-0.91,114
-0.91,149
-0.91,-64
-0.91,-6
-0.91,256
-1,207
-1,485
-1,223
-1,300
-1,387
-1,165
-1,24
-1,318
-1,313
-1,247
-1,272
-1,322
-1,482
-1,339
-1,318
-1,343
-1,223
-1,165
-1,387
-1,369
-1,378
-1,24
-1,318
-1,482
-1,373
-1,318
-1,272
-1,322
-1.22,94
-1.22,68
-1.22,25
-1.22,38
-1.22,68
-1.22,-110
-1.22,38
-1.22,-110
-1.22,25
-1.22,207
-1.22,-28
-1.22,103
-1.22,47
-1.22,43
-1.22,-251
-1.22,-68
-1.22,210
-1.22,-52
-1.22,-68
-1.22,-232
-1.22,112
-1.22,64
-1.22,-28
-1.22,98
-1.22,-3
-1.29,101
-1.29,200
-1.29,363
-1.29,196
-1.29,178
-1.29,125
-1.29,360
-1.29,150
-1.29,247
-1.29,217
-1.29,-79
-1.29,196
-1.29,85
-1.29,191
-1.29,196
-1.29,221
-1.29,265
-1.29,101
-1.29,150
-1.29,247
-1.29,251
-1.29,178
-1.29,360
-1.28,169
-1.28,183
-1.28,135
-1.28,114
-1.28,68
-1.28,118
-1.28,165
-1.28,96
-1.28,-180
-1.28,-161
-1.28,109
-1.28,281
-1.28,114
-1.28,174
-1.28,135
-1.28,118
-1.28,139
-1.28,68
-1.08,207
-1.08,485
-1.08,223
-1.08,387
-1.08,165
-1.08,378
-1.08,318
-1.08,313
-1.08,369
-1.08,272
-1.08,322
-1.08,482
-1.08,373
-1.08,318
-1.08,300
-1.08,223
-1.08,343
-1.08,485
-1.08,207
-1.08,369
-1.08,247
-1.08,313
-1.08,24
-1.08,318
-1.08,482
-1.08,339
-1.08,272
-1.08,322
-0.98,-105
-0.98,48
-0.98,-63
-0.98,215
-0.98,2
-0.98,48
-0.98,-246
-0.98,215
-0.98,73
-0.98,-105
-0.98,212
-0.98,108
-0.98,69
-0.98,-227
-0.98,-47
-0.98,30
-0.98,48
-0.98,103
-0.98,117
-0.98,212
-0.98,52
-0.98,99
-1.42,-63
-1.42,-246
-1.42,48
-1.42,30
-1.42,-47
-1.42,48
-1.42,-227
-1.42,69
-1.42,108
-1.42,52
-1.42,103
-1.42,-23
-1.42,99
-1.42,117
-1.42,-63
-1.42,215
-1.42,2
-1.42,48
-1.42,-246
-1.42,215
-1.42,73
-1.42,212
-1.42,-227
-1.42,-47
-1.42,48
-1.42,212
-1.42,52
-1.42,-23
-1.39,-15
-1.39,-137
-1.39,305
-1.39,198
-1.39,27
-1.39,138
-1.39,133
-1.39,142
-1.39,120
-1.39,302
-1.39,-156
-1.39,138
-1.39,67
-1.39,189
-1.08,-32
-1.08,90
-1.08,94
-1.08,39
-1.08,203
-1.08,39
-1.08,108
-1.08,94
-1.08,-7
-1.08,-56
-1.08,60
-1.08,-72
-1.08,21
-1.08,206
-1.08,99
-1.08,-255
-1.08,34
-1.08,99
-1.08,-236
-1.12,191
-1.12,101
-1.12,200
-1.12,85
-1.12,-79
-1.12,265
-1.12,221
-1.12,125
-1.12,251
-1.12,-79
-1.12,196
-1.12,256
-1.12,363
-1.12,196
-1.12,221
-1.12,265
-1.12,101
-1.12,150
-1.12,125
-1.12,247
-1.12,217
-1.16,15
-1.16,-10
-1.16,86
-1.16,-34
-1.16,130
-1.16,65
-1.16,61
-1.16,-50
-1.16,61
-1.16,-233
-1.16,15
-1.16,82
-1.16,121
-1.16,-34
-1.16,86
-1.16,-10
-1.16,56
-1.16,61
-1.16,112
-1.16,65
-1.16,-50
-1.16,112
-1.16,225
-0.91,-49
-0.91,186
-0.91,47
-0.91,91
-0.91,26
-0.91,77
-0.91,73
-0.91,17
-0.91,-24
-0.91,-253
-0.91,22
-0.91,-131
-0.91,-49
-0.91,91
-0.91,47
-0.91,-73
-0.91,-89
-0.91,4
-0.91,-73
-0.91,-24
-0.91,17
-0.91,186
-0.91,73
-0.91,77
-0.91,26
-0.91,189
-1.32,319
-1.32,504
-1.32,392
-1.32,291
-1.32,337
-1.32,242
-1.32,62
-1.32,266
-1.32,388
-1.32,337
-1.32,226
-1.32,341
-1.32,358
-1.02,-105
-1.02,73
-1.02,2
-1.02,-63
-1.02,-246
-1.02,48
-1.02,30
-1.02,-47
-1.02,48
-1.02,-227
-1.02,69
-1.02,108
-1.02,52
-1.02,103
-1.02,-23
-1.02,99
-1.02,117
-1.02,215
-1.02,2
-1.02,48
-1.02,-246
-1.02,69
-1.02,103
-1.02,52
-1.02,99
-0.91,13
-0.91,22
-0.91,-276
-0.91,-28
-0.91,69
-0.91,-93
-0.91,73
-0.91,182
-0.91,18
-0.91,-257
-0.91,22
-0.91,87
-0.91,-276
-0.91,-53
-0.91,39
-0.91,-257
-0.91,13
-0.91,-77
-0.91,18
-0.91,185
-0.91,78
-0.91,0
-0.91,-135
-0.91,-28
-0.91,182
-0.91,-93
-0.91,-53
-0.91,87
-0.91,69
-0.91,73
-1.09,-83
-1.09,39
-1.09,48
-1.09,-306
-1.09,-12
-1.09,-58
-1.09,152
-1.09,57
-1.09,9
-1.09,155
-1.09,-30
-1.09,-123
-1.09,-12
-1.09,-17
-1.09,13
-1.09,-165
-1.09,-287
-1.09,-107
-1.09,48
-1.09,-12
-1.09,39
-1.09,-306
-1.09,-30
-1,504
-1,397
-1,184
-1,362
-1,62
-1,501
-1,266
-1,337
-1,337
-1,226
-1,319
-1,362
-1,332
-1,319
-1,397
-1,242
-1,501
-1,62
-1,406
-1,358
-0.25,504
-0.25,397
-0.25,184
-0.25,392
-0.25,332
-0.25,362
-0.25,62
-0.25,266
-0.25,337
-0.25,291
-0.25,242
-0.25,406
-0.25,388
-0.25,358
-0.25,341
-0.25,337
-0.25,226
-0.25,319
-0.25,184
-0.25,362
-0.25,332
-0.25,319
-0.25,397
-0.25,291
-0.25,337
-0.25,242
-0.25,501
-0.25,62
-0.25,266
-0.25,388
-0.25,337
-0.25,226
-0.25,341
-0.25,406
-0.25,358
-0.21,82
-0.21,15
-0.21,228
-0.21,-214
-0.21,61
-0.21,121
-0.21,56
-0.21,-10
-0.21,86
-0.21,-34
-0.21,116
-0.21,-92
-0.21,225
-0.21,130
-0.21,65
-0.21,61
-0.21,-214
-0.21,-233
-0.21,-50
-0.21,61
-0.21,-233
-0.21,15
-0.21,82
-0.21,121
-0.21,-34
-0.21,86
-0.21,-10
-0.21,56
-0.21,61
-0.21,112
-0.21,65
-0.21,228
-0.21,225
-0.21,-92
-0.21,130
0.05,64
0.05,-114
0.05,90
0.05,-32
0.05,-72
0.05,60
0.05,-56
0.05,-7
0.05,108
0.05,39
0.05,34
0.05,-236
0.05,21
0.05,-255
0.05,206
0.05,-114
0.05,-32
0.05,90
0.05,94
0.05,39
0.05,203
0.05,39
0.05,108
0.05,94
0.05,-7
0.05,-56
0.05,60
0.05,-72
0.05,21
0.05,206
0.05,99
0.05,-255
0.05,34
0.05,99
0.05,-236
-0.03,191
-0.03,101
-0.03,-98
-0.03,85
-0.03,265
-0.03,221
-0.03,363
-0.03,256
-0.03,178
-0.03,125
-0.03,360
-0.03,150
-0.03,251
-0.03,247
-0.03,217
-0.03,200
-0.03,196
-0.03,-98
-0.03,-79
-0.03,196
-0.03,85
-0.03,256
-0.03,363
-0.03,196
-0.03,221
-0.03,265
-0.03,101
-0.03,150
-0.03,125
-0.03,247
-0.03,251
-0.03,360
0.06,-117
0.06,-121
0.06,-232
0.06,-100
0.06,46
0.06,-121
0.06,-66
0.06,-415
0.06,-70
0.06,-216
0.06,-192
0.06,-139
0.06,-274
0.06,-396
0.06,-96
0.06,-167
0.06,-232
0.06,-121
0.06,46
0.06,-167
0.06,-121
0.06,-117
0.06,-126
0.06,-192
0.06,-216
0.06,-100
0.06,-52
0.06,-415
0.06,-66
0.06,-96
0.06,-396
0.06,-61
0.06,-126
-0.24,82
-0.24,15
-0.24,228
-0.24,-214
-0.24,61
-0.24,121
-0.24,56
-0.24,-10
-0.24,86
-0.24,-34
-0.24,116
-0.24,-92
-0.24,225
-0.24,130
-0.24,65
-0.24,-233
-0.24,121
-0.24,116
-0.24,65
-0.24,-50
-0.24,112
-0.24,228
-0.24,225
-0.24,-92
-0.24,130
-0.06,207
-0.06,485
-0.06,223
-0.06,300
-0.06,387
-0.06,165
-0.06,24
-0.06,378
-0.06,313
-0.06,369
-0.06,272
-0.06,322
-0.06,482
-0.06,339
-0.06,318
-0.06,300
-0.06,223
-0.06,165
-0.06,387
-0.06,343
-0.06,485
-0.06,207
-0.06,369
-0.06,378
-0.06,24
-0.06,482
-0.06,373
-0.06,318
-0.06,339
-0.06,322
-0.06,25
-0.06,-97
-0.06,-26
-0.06,-301
-0.06,-5
-0.06,34
-0.06,138
-0.06,-22
-0.06,141
-0.06,-320
-0.06,-44
-0.06,-26
-0.06,-72
-0.06,-1
-0.06,-5
-0.06,-301
-0.06,-137
-0.06,-97
-0.06,25
-0.06,141
-0.06,-22
-0.06,-26
-0.06,138
-0.06,29
-0.06,-179
-0.06,34
-0.06,-26
-0.06,-31
-0.06,-320
-0.06,-44
-0.03,82
-0.03,15
-0.03,228
-0.03,-214
-0.03,61
-0.03,121
-0.03,56
-0.03,-34
-0.03,116
-0.03,-92
-0.03,225
-0.03,130
-0.03,65
-0.03,61
-0.03,-50
-0.03,61
-0.03,-233
-0.03,15
-0.03,121
-0.03,116
-0.03,-34
-0.03,86
-0.03,-10
-0.03,56
-0.03,61
-0.03,112
-0.03,65
-0.03,112
-0.03,228
-0.03,225
-0.03,-92
-0.03,130
-0.14,191
-0.14,101
-0.14,-98
-0.14,200
-0.14,85
-0.14,-79
-0.14,221
-0.14,363
-0.14,196
-0.14,256
-0.14,178
-0.14,360
-0.14,150
-0.14,251
-0.14,-98
-0.14,196
-0.14,191
-0.14,256
-0.14,363
-0.14,196
-0.14,221
-0.14,265
-0.14,101
-0.14,150
-0.14,125
-0.14,247
-0.14,217
-0.14,178
-0.14,360
-0.08,163
-0.08,-15
-0.08,-137
-0.08,305
-0.08,198
-0.08,27
-0.08,138
-0.08,133
-0.08,142
-0.08,120
-0.08,302
-0.08,-156
-0.08,138
-0.08,67
-0.08,92
-0.08,193
-0.08,305
-0.08,-137
-0.08,198
-0.08,159
-0.08,163
-0.08,120
-0.08,-156
-0.08,142
-0.08,133
-0.08,138
-0.08,207
-0.08,-15
-0.08,67
-0.08,92
-0.08,193
-0.08,27
-0.08,138
0.09,-112
0.09,-35
0.09,-292
0.09,52
0.09,8
0.09,-170
0.09,-22
0.09,4
0.09,-17
0.09,38
0.09,147
0.09,-88
0.09,-311
0.09,-17
0.09,-35
0.09,-170
0.09,8
0.09,-292
0.09,34
0.09,150
0.09,-63
0.09,52
0.09,-13
0.09,-128
0.09,-13
0.09,-17
0.07,387
0.07,165
0.07,24
0.07,378
0.07,318
0.07,313
0.07,247
0.07,369
0.07,482
0.07,339
0.07,373
0.07,300
0.07,343
0.07,165
0.07,387
0.07,343
0.07,485
0.07,207
0.07,369
0.07,247
0.07,313
0.07,378
0.07,24
0.07,318
0.07,373
0.07,318
0.07,339
0.07,322
0.09,89
0.09,71
0.09,84
0.09,158
0.09,18
0.09,144
0.09,114
0.09,140
0.09,-22
0.09,93
0.09,-205
0.09,110
0.09,-186
0.09,89
0.09,-64
0.09,149
0.09,-6
0.09,158
0.09,253
0.09,84
0.09,253
0.09,71
0.09,89
0.09,-205
0.09,93
0.09,-22
0.09,140
0.09,114
0.09,149
0.09,-64
0.09,-6
0.09,256
0,207
0,485
0,223
0,300
0,387
0,165
0,24
0,318
0,313
0,247
0,272
0,322
0,482
0,339
0,318
0,343
0,223
0,165
0,387
0,369
0,378
0,24
0,318
0,482
0,373
0,318
0,272
0,322
-0.22,94
-0.22,68
-0.22,25
-0.22,38
-0.22,68
-0.22,-110
-0.22,38
-0.22,-110
-0.22,25
-0.22,207
-0.22,-28
-0.22,103
-0.22,47
