-1.25,504
-0.22,43
-0.22,-251
-0.22,-68
-0.22,210
-0.22,-52
-0.22,-68
-0.22,-232
-0.22,112
-0.22,64
-0.22,-28
-0.22,98
-0.22,-3
-0.29,101
-0.29,200
-0.29,363
-0.29,196
-0.29,178
-0.29,125
-0.29,360
-0.29,150
-0.29,247
-0.29,217
-0.29,-79
-0.29,196
-0.29,85
-0.29,191
-0.29,196
-0.29,221
-0.29,265
-0.29,101
-0.29,150
-0.29,247
-0.29,251
-0.29,178
-0.29,360
-0.28,169
-0.28,183
-0.28,135
-0.28,114
-0.28,68
-0.28,118
-0.28,165
-0.28,96
-0.28,-180
-0.28,-161
-0.28,109
-0.28,281
-0.28,114
-0.28,174
-0.28,135
-0.28,118
-0.28,139
-0.28,68
-0.08,207
-0.08,485
-0.08,223
-0.08,387
-0.08,165
-0.08,378
-0.08,318
-0.08,313
-0.08,369
-0.08,272
-0.08,322
-0.08,482
-0.08,373
-0.08,318
-0.08,300
-0.08,223
-0.08,343
-0.08,485
-0.08,207
-0.08,369
-0.08,247
-0.08,313
-0.08,24
-0.08,318
-0.08,482
-0.08,339
-0.08,272
-0.08,322
0.02,-105
0.02,48
0.02,-63
0.02,215
0.02,2
0.02,48
0.02,-246
0.02,215
0.02,73
0.02,-105
0.02,212
0.02,108
0.02,69
0.02,-227
0.02,-47
0.02,30
0.02,48
0.02,103
0.02,117
0.02,212
0.02,52
0.02,99
-0.42,-63
-0.42,-246
-0.42,48
-0.42,30
-0.42,-47
-0.42,48
-0.42,-227
-0.42,69
-0.42,108
-0.42,52
-0.42,103
-0.42,-23
-0.42,99
-0.42,117
-0.42,-63
-0.42,215
-0.42,2
-0.42,48
-0.42,-246
-0.42,215
-0.42,73
-0.42,212
-0.42,-227
-0.42,-47
-0.42,48
-0.42,212
-0.42,52
-0.42,-23
-0.39,-15
-0.39,-137
-0.39,305
-0.39,198
-0.39,27
-0.39,138
-0.39,133
-0.39,142
-0.39,120
-0.39,302
-0.39,-156
-0.39,138
-0.39,67
-0.39,189
-0.08,-32
-0.08,90
-0.08,94
-0.08,39
-0.08,203
-0.08,39
-0.08,108
-0.08,94
-0.08,-7
-0.08,-56
-0.08,60
-0.08,-72
-0.08,21
-0.08,206
-0.08,99
-0.08,-255
-0.08,34
-0.08,99
-0.08,-236
-0.12,191
-0.12,101
-0.12,200
-0.12,85
-0.12,-79
-0.12,265
-0.12,221
-0.12,125
-0.12,251
-0.12,-79
-0.12,196
-0.12,256
-0.12,363
-0.12,196
-0.12,221
-0.12,265
-0.12,101
-0.12,150
-0.12,125
-0.12,247
-0.12,217
-0.16,15
-0.16,-10
-0.16,86
-0.16,-34
-0.16,130
-0.16,65
-0.16,61
-0.16,-50
-0.16,61
-0.16,-233
-0.16,15
-0.16,82
-0.16,121
-0.16,-34
-0.16,86
-0.16,-10
-0.16,56
-0.16,61
-0.16,112
-0.16,65
-0.16,-50
-0.16,112
-0.16,225
0.09,-49
0.09,186
0.09,47
0.09,91
0.09,26
0.09,77
0.09,73
0.09,17
0.09,-24
0.09,-253
0.09,22
0.09,-131
0.09,-49
0.09,91
0.09,47
0.09,-73
0.09,-89
0.09,4
0.09,-73
0.09,-24
0.09,17
0.09,186
0.09,73
0.09,77
0.09,26
0.09,189
-0.32,319
-0.32,504
-0.32,392
-0.32,291
-0.32,337
-0.32,242
-0.32,62
-0.32,266
-0.32,388
-0.32,337
-0.32,226
-0.32,341
-0.32,358
-0.02,-105
-0.02,73
-0.02,2
-0.02,-63
-0.02,-246
-0.02,48
-0.02,30
-0.02,-47
-0.02,48
-0.02,-227
-0.02,69
-0.02,108
-0.02,52
-0.02,103
-0.02,-23
-0.02,99
-0.02,117
-0.02,215
-0.02,2
-0.02,48
-0.02,-246
-0.02,69
-0.02,103
-0.02,52
-0.02,99
0.09,13
0.09,22
0.09,-276
0.09,-28
0.09,69
0.09,-93
0.09,73
0.09,182
0.09,18
0.09,-257
0.09,22
0.09,87
0.09,-276
0.09,-53
0.09,39
0.09,-257
0.09,13
0.09,-77
0.09,18
0.09,185
0.09,78
0.09,0
0.09,-135
0.09,-28
0.09,182
0.09,-93
0.09,-53
0.09,87
0.09,69
0.09,73
-0.09,-83
-0.09,39
-0.09,48
-0.09,-306
-0.09,-12
-0.09,-58
-0.09,152
-0.09,57
-0.09,9
-0.09,155
-0.09,-30
-0.09,-123
-0.09,-12
-0.09,-17
-0.09,13
-0.09,-165
-0.09,-287
-0.09,-107
-0.09,48
-0.09,-12
-0.09,39
-0.09,-306
-0.09,-30
0,504
0,397
0,184
0,362
0,62
0,501
0,266
0,337
0,337
0,226
0,319
0,362
0,332
0,319
0,397
0,242
0,501
0,62
0,406
0,358
0.75,504
0.75,397
0.75,184
0.75,392
0.75,332
0.75,362
0.75,62
0.75,266
0.75,337
0.75,291
0.75,242
0.75,406
0.75,388
0.75,358
0.75,341
0.75,337
0.75,226
0.75,319
0.75,184
0.75,362
0.75,332
0.75,319
0.75,397
0.75,291
0.75,337
0.75,242
0.75,501
0.75,62
0.75,266
0.75,388
0.75,337
0.75,226
0.75,341
0.75,406
0.75,358
0.79,82
0.79,15
0.79,228
0.79,-214
0.79,61
0.79,121
0.79,56
0.79,-10
0.79,86
0.79,-34
0.79,116
0.79,-92
0.79,225
0.79,130
0.79,65
0.79,61
0.79,-214
0.79,-233
0.79,-50
0.79,61
0.79,-233
0.79,15
0.79,82
0.79,121
0.79,-34
0.79,86
0.79,-10
0.79,56
0.79,61
0.79,112
0.79,65
0.79,228
0.79,225
0.79,-92
0.79,130
1.05,64
1.05,-114
1.05,90
1.05,-32
1.05,-72
1.05,60
1.05,-56
1.05,-7
1.05,108
1.05,39
1.05,34
1.05,-236
1.05,21
1.05,-255
1.05,206
1.05,-114
1.05,-32
1.05,90
1.05,94
1.05,39
1.05,203
1.05,39
1.05,108
1.05,94
1.05,-7
1.05,-56
1.05,60
1.05,-72
1.05,21
1.05,206
1.05,99
1.05,-255
1.05,34
1.05,99
1.05,-236
0.97,191
0.97,101
0.97,-98
0.97,85
0.97,265
0.97,221
0.97,363
0.97,256
0.97,178
0.97,125
0.97,360
0.97,150
0.97,251
0.97,247
0.97,217
0.97,200
0.97,196
0.97,-98
0.97,-79
0.97,196
0.97,85
0.97,256
0.97,363
0.97,196
0.97,221
0.97,265
0.97,101
0.97,150
0.97,125
0.97,247
0.97,251
0.97,360
1.06,-117
1.06,-121
1.06,-232
1.06,-100
1.06,46
1.06,-121
1.06,-66
1.06,-415
1.06,-70
1.06,-216
1.06,-192
1.06,-139
1.06,-274
1.06,-396
1.06,-96
1.06,-167
1.06,-232
1.06,-121
1.06,46
1.06,-167
1.06,-121
1.06,-117
1.06,-126
1.06,-192
1.06,-216
1.06,-100
1.06,-52
1.06,-415
1.06,-66
1.06,-96
1.06,-396
1.06,-61
1.06,-126
0.76,82
0.76,15
0.76,228
0.76,-214
0.76,61
0.76,121
0.76,56
0.76,-10
0.76,86
0.76,-34
0.76,116
0.76,-92
0.76,225
0.76,130
0.76,65
0.76,-233
0.76,121
0.76,116
0.76,65
0.76,-50
0.76,112
0.76,228
0.76,225
0.76,-92
0.76,130
0.94,207
0.94,485
0.94,223
0.94,300
0.94,387
0.94,165
0.94,24
0.94,378
0.94,313
0.94,369
0.94,272
0.94,322
0.94,482
0.94,339
0.94,318
0.94,300
0.94,223
0.94,165
0.94,387
0.94,343
0.94,485
0.94,207
0.94,369
0.94,378
0.94,24
0.94,482
0.94,373
0.94,318
0.94,339
0.94,322
0.94,25
0.94,-97
0.94,-26
0.94,-301
0.94,-5
0.94,34
0.94,138
0.94,-22
0.94,141
0.94,-320
0.94,-44
0.94,-26
0.94,-72
0.94,-1
0.94,-5
0.94,-301
0.94,-137
0.94,-97
0.94,25
0.94,141
0.94,-22
0.94,-26
0.94,138
0.94,29
0.94,-179
0.94,34
0.94,-26
0.94,-31
0.94,-320
0.94,-44
0.97,82
0.97,15
0.97,228
0.97,-214
0.97,61
0.97,121
0.97,56
0.97,-34
0.97,116
0.97,-92
0.97,225
0.97,130
0.97,65
0.97,61
0.97,-50
0.97,61
0.97,-233
0.97,15
0.97,121
0.97,116
0.97,-34
0.97,86
0.97,-10
0.97,56
0.97,61
0.97,112
0.97,65
0.97,112
0.97,228
0.97,225
0.97,-92
0.97,130
0.86,191
0.86,101
0.86,-98
0.86,200
0.86,85
0.86,-79
0.86,221
0.86,363
0.86,196
0.86,256
0.86,178
0.86,360
0.86,150
0.86,251
0.86,-98
0.86,196
0.86,191
0.86,256
0.86,363
0.86,196
0.86,221
0.86,265
0.86,101
0.86,150
0.86,125
0.86,247
0.86,217
0.86,178
0.86,360
0.92,163
0.92,-15
0.92,-137
0.92,305
0.92,198
0.92,27
0.92,138
0.92,133
0.92,142
0.92,120
0.92,302
0.92,-156
0.92,138
0.92,67
0.92,92
0.92,193
0.92,305
0.92,-137
0.92,198
0.92,159
0.92,163
0.92,120
0.92,-156
0.92,142
0.92,133
0.92,138
0.92,207
0.92,-15
0.92,67
0.92,92
0.92,193
0.92,27
0.92,138
1.09,-112
1.09,-35
1.09,-292
1.09,52
1.09,8
1.09,-170
1.09,-22
1.09,4
1.09,-17
1.09,38
1.09,147
1.09,-88
1.09,-311
1.09,-17
1.09,-35
1.09,-170
1.09,8
1.09,-292
1.09,34
1.09,150
1.09,-63
1.09,52
1.09,-13
1.09,-128
1.09,-13
1.09,-17
1.07,387
1.07,165
1.07,24
1.07,378
1.07,318
1.07,313
1.07,247
1.07,369
1.07,482
1.07,339
1.07,373
1.07,300
1.07,343
1.07,165
1.07,387
1.07,343
1.07,485
1.07,207
1.07,369
1.07,247
1.07,313
1.07,378
1.07,24
1.07,318
1.07,373
1.07,318
1.07,339
1.07,322
1.09,89
1.09,71
1.09,84
1.09,158
1.09,18
1.09,144
1.09,114
1.09,140
1.09,-22
1.09,93
1.09,-205
1.09,110
1.09,-186
1.09,89
1.09,-64
1.09,149
1.09,-6
1.09,158
1.09,253
1.09,84
1.09,253
1.09,71
1.09,89
1.09,-205
1.09,93
1.09,-22
1.09,140
1.09,114
1.09,149
1.09,-64
1.09,-6
1.09,256
1,207
1,485
1,223
1,300
1,387
1,165
1,24
1,318
1,313
1,247
1,272
1,322
1,482
1,339
1,318
1,343
1,223
1,165
1,387
1,369
1,378
1,24
1,318
1,482
1,373
1,318
1,272
1,322
0.78,94
0.78,68
0.78,25
0.78,38
0.78,68
0.78,-110
0.78,38
0.78,-110
0.78,25
0.78,207
0.78,-28
0.78,103
0.78,47
0.78,43
0.78,-251
0.78,-68
0.78,210
0.78,-52
0.78,-68
0.78,-232
0.78,112
0.78,64
0.78,-28
0.78,98
0.78,-3
0.71,101
0.71,200
0.71,363
0.71,196
0.71,178
0.71,125
0.71,360
0.71,150
0.71,247
0.71,217
0.71,-79
0.71,196
0.71,85
0.71,191
0.71,196
0.71,221
0.71,265
0.71,101
0.71,150
0.71,247
0.71,251
0.71,178
0.71,360
0.72,169
0.72,183
0.72,135
0.72,114
0.72,68
0.72,118
0.72,165
0.72,96
0.72,-180
0.72,-161
0.72,109
0.72,281
0.72,114
0.72,174
0.72,135
0.72,118
0.72,139
0.72,68
0.92,207
0.92,485
0.92,223
0.92,387
0.92,165
0.92,378
0.92,318
0.92,313
0.92,369
0.92,272
0.92,322
0.92,482
0.92,373
0.92,318
0.92,300
0.92,223
0.92,343
0.92,485
0.92,207
0.92,369
0.92,247
0.92,313
0.92,24
0.92,318
0.92,482
0.92,339
0.92,272
0.92,322
1.02,-105
1.02,48
1.02,-63
1.02,215
1.02,2
1.02,48
1.02,-246
1.02,215
1.02,73
1.02,-105
1.02,212
1.02,108
1.02,69
1.02,-227
1.02,-47
1.02,30
1.02,48
1.02,103
1.02,117
1.02,212
1.02,52
1.02,99
0.58,-63
0.58,-246
0.58,48
0.58,30
0.58,-47
0.58,48
0.58,-227
0.58,69
0.58,108
0.58,52
0.58,103
0.58,-23
0.58,99
0.58,117
0.58,-63
0.58,215
0.58,2
0.58,48
0.58,-246
0.58,215
0.58,73
0.58,212
0.58,-227
0.58,-47
0.58,48
0.58,212
0.58,52
0.58,-23
0.61,-15
0.61,-137
0.61,305
0.61,198
0.61,27
0.61,138
0.61,133
0.61,142
0.61,120
0.61,302
0.61,-156
0.61,138
0.61,67
0.61,189
0.92,-32
0.92,90
0.92,94
0.92,39
0.92,203
0.92,39
0.92,108
0.92,94
0.92,-7
0.92,-56
0.92,60
0.92,-72
0.92,21
0.92,206
0.92,99
0.92,-255
0.92,34
0.92,99
0.92,-236
0.88,191
0.88,101
0.88,200
0.88,85
0.88,-79
0.88,265
0.88,221
0.88,125
0.88,251
0.88,-79
0.88,196
0.88,256
0.88,363
0.88,196
0.88,221
0.88,265
0.88,101
0.88,150
0.88,125
0.88,247
0.88,217
0.84,15
0.84,-10
0.84,86
0.84,-34
0.84,130
0.84,65
0.84,61
0.84,-50
0.84,61
0.84,-233
0.84,15
0.84,82
0.84,121
0.84,-34
0.84,86
0.84,-10
0.84,56
0.84,61
0.84,112
0.84,65
0.84,-50
0.84,112
0.84,225
1.09,-49
1.09,186
1.09,47
1.09,91
1.09,26
1.09,77
1.09,73
1.09,17
1.09,-24
1.09,-253
1.09,22
1.09,-131
1.09,-49
1.09,91
1.09,47
1.09,-73
1.09,-89
1.09,4
1.09,-73
1.09,-24
1.09,17
1.09,186
1.09,73
1.09,77
1.09,26
1.09,189
0.68,319
0.68,504
0.68,392
0.68,291
0.68,337
0.68,242
0.68,62
0.68,266
0.68,388
0.68,337
0.68,226
0.68,341
0.68,358
0.98,-105
0.98,73
0.98,2
0.98,-63
0.98,-246
0.98,48
0.98,30
0.98,-47
0.98,48
0.98,-227
0.98,69
0.98,108
0.98,52
0.98,103
0.98,-23
0.98,99
0.98,117
0.98,215
0.98,2
0.98,48
0.98,-246
0.98,69
0.98,103
0.98,52
0.98,99
1.09,13
1.09,22
1.09,-276
1.09,-28
1.09,69
1.09,-93
1.09,73
1.09,182
1.09,18
1.09,-257
1.09,22
1.09,87
1.09,-276
1.09,-53
1.09,39
1.09,-257
1.09,13
1.09,-77
1.09,18
1.09,185
1.09,78
1.09,0
1.09,-135
1.09,-28
1.09,182
1.09,-93
1.09,-53
1.09,87
1.09,69
1.09,73
0.91,-83
0.91,39
0.91,48
0.91,-306
0.91,-12
0.91,-58
0.91,152
0.91,57
0.91,9
0.91,155
0.91,-30
0.91,-123
0.91,-12
0.91,-17
0.91,13
0.91,-165
0.91,-287
0.91,-107
0.91,48
0.91,-12
0.91,39
0.91,-306
0.91,-30
1,504
1,397
1,184
1,362
1,62
1,501
1,266
1,337
1,337
1,226
1,319
1,362
1,332
1,319
1,397
1,242
1,501
1,62
1,406
1,358
1.75,504
1.75,397
1.75,184
1.75,392
1.75,332
1.75,362
1.75,62
1.75,266
1.75,337
1.75,291
1.75,242
1.75,406
1.75,388
1.75,358
1.75,341
1.75,337
1.75,226
1.75,319
1.75,184
1.75,362
1.75,332
1.75,319
1.75,397
1.75,291
1.75,337
1.75,242
1.75,501
1.75,62
1.75,266
1.75,388
1.75,337
1.75,226
1.75,341
1.75,406
1.75,358
1.79,82
1.79,15
1.79,228
1.79,-214
1.79,61
1.79,121
1.79,56
1.79,-10
1.79,86
1.79,-34
1.79,116
1.79,-92
1.79,225
1.79,130
1.79,65
1.79,61
1.79,-214
1.79,-233
1.79,-50
1.79,61
1.79,-233
1.79,15
1.79,82
1.79,121
1.79,-34
1.79,86
1.79,-10
1.79,56
1.79,61
1.79,112
1.79,65
1.79,228
1.79,225
1.79,-92
1.79,130
2.05,64
2.05,-114
2.05,90
2.05,-32
2.05,-72
2.05,60
2.05,-56
2.05,-7
2.05,108
2.05,39
2.05,34
2.05,-236
2.05,21
2.05,-255
2.05,206
2.05,-114
2.05,-32
2.05,90
2.05,94
2.05,39
2.05,203
2.05,39
2.05,108
2.05,94
2.05,-7
2.05,-56
2.05,60
2.05,-72
2.05,21
2.05,206
2.05,99
2.05,-255
2.05,34
2.05,99
2.05,-236
1.97,191
1.97,101
1.97,-98
1.97,85
1.97,265
1.97,221
1.97,363
1.97,256
1.97,178
1.97,125
1.97,360
1.97,150
1.97,251
1.97,247
1.97,217
1.97,200
1.97,196
1.97,-98
1.97,-79
1.97,196
1.97,85
1.97,256
1.97,363
1.97,196
1.97,221
1.97,265
1.97,101
1.97,150
1.97,125
1.97,247
1.97,251
1.97,360
2.06,-117
2.06,-121
2.06,-232
2.06,-100
2.06,46
2.06,-121
2.06,-66
2.06,-415
2.06,-70
2.06,-216
2.06,-192
2.06,-139
2.06,-274
2.06,-396
2.06,-96
2.06,-167
2.06,-232
2.06,-121
2.06,46
2.06,-167
2.06,-121
2.06,-117
2.06,-126
2.06,-192
2.06,-216
2.06,-100
2.06,-52
2.06,-415
2.06,-66
2.06,-96
2.06,-396
2.06,-61
2.06,-126
1.76,82
1.76,15
1.76,228
1.76,-214
1.76,61
1.76,121
1.76,56
1.76,-10
1.76,86
1.76,-34
1.76,116
1.76,-92
1.76,225
1.76,130
1.76,65
1.76,-233
1.76,121
1.76,116
1.76,65
1.76,-50
1.76,112
1.76,228
1.76,225
1.76,-92
1.76,130
1.94,207
1.94,485
1.94,223
1.94,300
1.94,387
1.94,165
1.94,24
1.94,378
1.94,313
1.94,369
1.94,272
1.94,322
1.94,482
1.94,339
1.94,318
1.94,300
1.94,223
1.94,165
1.94,387
1.94,343
1.94,485
1.94,207
1.94,369
1.94,378
1.94,24
