-1.25,504
1.94,482
1.94,373
1.94,318
1.94,339
1.94,322
1.94,25
1.94,-97
1.94,-26
1.94,-301
1.94,-5
1.94,34
1.94,138
1.94,-22
1.94,141
1.94,-320
1.94,-44
1.94,-26
1.94,-72
1.94,-1
1.94,-5
1.94,-301
1.94,-137
1.94,-97
1.94,25
1.94,141
1.94,-22
1.94,-26
1.94,138
1.94,29
1.94,-179
1.94,34
1.94,-26
1.94,-31
1.94,-320
1.94,-44
1.97,82
1.97,15
1.97,228
1.97,-214
1.97,61
1.97,121
1.97,56
1.97,-34
1.97,116
1.97,-92
1.97,225
1.97,130
1.97,65
1.97,61
1.97,-50
1.97,61
1.97,-233
1.97,15
1.97,121
1.97,116
1.97,-34
1.97,86
1.97,-10
1.97,56
1.97,61
1.97,112
1.97,65
1.97,112
1.97,228
1.97,225
1.97,-92
1.97,130
1.86,191
1.86,101
1.86,-98
1.86,200
1.86,85
1.86,-79
1.86,221
1.86,363
1.86,196
1.86,256
1.86,178
1.86,360
1.86,150
1.86,251
1.86,-98
1.86,196
1.86,191
1.86,256
1.86,363
1.86,196
1.86,221
1.86,265
1.86,101
1.86,150
1.86,125
1.86,247
1.86,217
1.86,178
1.86,360
1.92,163
1.92,-15
1.92,-137
1.92,305
1.92,198
1.92,27
1.92,138
1.92,133
1.92,142
1.92,120
1.92,302
1.92,-156
1.92,138
1.92,67
1.92,92
1.92,193
1.92,305
1.92,-137
1.92,198
1.92,159
1.92,163
1.92,120
1.92,-156
1.92,142
1.92,133
1.92,138
1.92,207
1.92,-15
1.92,67
1.92,92
1.92,193
1.92,27
1.92,138
2.09,-112
2.09,-35
2.09,-292
2.09,52
2.09,8
2.09,-170
2.09,-22
2.09,4
2.09,-17
2.09,38
2.09,147
2.09,-88
2.09,-311
2.09,-17
2.09,-35
2.09,-170
2.09,8
2.09,-292
2.09,34
2.09,150
2.09,-63
2.09,52
2.09,-13
2.09,-128
2.09,-13
2.09,-17
2.07,387
2.07,165
2.07,24
2.07,378
2.07,318
2.07,313
2.07,247
2.07,369
2.07,482
2.07,339
2.07,373
2.07,300
2.07,343
2.07,165
2.07,387
2.07,343
2.07,485
2.07,207
2.07,369
2.07,247
2.07,313
2.07,378
2.07,24
2.07,318
2.07,373
2.07,318
2.07,339
2.07,322
2.09,89
2.09,71
2.09,84
2.09,158
2.09,18
2.09,144
2.09,114
2.09,140
2.09,-22
2.09,93
2.09,-205
2.09,110
2.09,-186
2.09,89
2.09,-64
2.09,149
2.09,-6
2.09,158
2.09,253
2.09,84
2.09,253
2.09,71
2.09,89
2.09,-205
2.09,93
2.09,-22
2.09,140
2.09,114
2.09,149
2.09,-64
2.09,-6
2.09,256
2,207
2,485
2,223
2,300
2,387
2,165
2,24
2,318
2,313
2,247
2,272
2,322
2,482
2,339
2,318
2,343
2,223
2,165
2,387
2,369
2,378
2,24
2,318
2,482
2,373
2,318
2,272
2,322
1.78,94
1.78,68
1.78,25
1.78,38
1.78,68
1.78,-110
1.78,38
1.78,-110
1.78,25
1.78,207
1.78,-28
1.78,103
1.78,47
1.78,43
1.78,-251
1.78,-68
1.78,210
1.78,-52
1.78,-68
1.78,-232
1.78,112
1.78,64
1.78,-28
1.78,98
1.78,-3
1.71,101
1.71,200
1.71,363
1.71,196
1.71,178
1.71,125
1.71,360
1.71,150
1.71,247
1.71,217
1.71,-79
1.71,196
1.71,85
1.71,191
1.71,196
1.71,221
1.71,265
1.71,101
1.71,150
1.71,247
1.71,251
1.71,178
1.71,360
1.72,169
1.72,183
1.72,135
1.72,114
1.72,68
1.72,118
1.72,165
1.72,96
1.72,-180
1.72,-161
1.72,109
1.72,281
1.72,114
1.72,174
1.72,135
1.72,118
1.72,139
1.72,68
1.92,207
1.92,485
1.92,223
1.92,387
1.92,165
1.92,378
1.92,318
1.92,313
1.92,369
1.92,272
1.92,322
1.92,482
1.92,373
1.92,318
1.92,300
1.92,223
1.92,343
1.92,485
1.92,207
1.92,369
1.92,247
1.92,313
1.92,24
1.92,318
1.92,482
1.92,339
1.92,272
1.92,322
2.02,-105
2.02,48
2.02,-63
2.02,215
2.02,2
2.02,48
2.02,-246
2.02,215
2.02,73
2.02,-105
2.02,212
2.02,108
2.02,69
2.02,-227
2.02,-47
2.02,30
2.02,48
2.02,103
2.02,117
2.02,212
2.02,52
2.02,99
1.58,-63
1.58,-246
1.58,48
1.58,30
1.58,-47
1.58,48
1.58,-227
1.58,69
1.58,108
1.58,52
1.58,103
1.58,-23
1.58,99
1.58,117
1.58,-63
1.58,215
1.58,2
1.58,48
1.58,-246
1.58,215
1.58,73
1.58,212
1.58,-227
1.58,-47
1.58,48
1.58,212
1.58,52
1.58,-23
1.61,-15
1.61,-137
1.61,305
1.61,198
1.61,27
1.61,138
1.61,133
1.61,142
1.61,120
1.61,302
1.61,-156
1.61,138
1.61,67
1.61,189
1.92,-32
1.92,90
1.92,94
1.92,39
1.92,203
1.92,39
1.92,108
1.92,94
1.92,-7
1.92,-56
1.92,60
1.92,-72
1.92,21
1.92,206
1.92,99
1.92,-255
1.92,34
1.92,99
1.92,-236
1.88,191
1.88,101
1.88,200
1.88,85
1.88,-79
1.88,265
1.88,221
1.88,125
1.88,251
1.88,-79
1.88,196
1.88,256
1.88,363
1.88,196
1.88,221
1.88,265
1.88,101
1.88,150
1.88,125
1.88,247
1.88,217
1.84,15
1.84,-10
1.84,86
1.84,-34
1.84,130
1.84,65
1.84,61
1.84,-50
1.84,61
1.84,-233
1.84,15
1.84,82
1.84,121
1.84,-34
1.84,86
1.84,-10
1.84,56
1.84,61
1.84,112
1.84,65
1.84,-50
1.84,112
1.84,225
2.09,-49
2.09,186
2.09,47
2.09,91
2.09,26
2.09,77
2.09,73
2.09,17
2.09,-24
2.09,-253
2.09,22
2.09,-131
2.09,-49
2.09,91
2.09,47
2.09,-73
2.09,-89
2.09,4
2.09,-73
2.09,-24
2.09,17
2.09,186
2.09,73
2.09,77
2.09,26
2.09,189
1.68,319
1.68,504
1.68,392
1.68,291
1.68,337
1.68,242
1.68,62
1.68,266
1.68,388
1.68,337
1.68,226
1.68,341
1.68,358
1.98,-105
1.98,73
1.98,2
1.98,-63
1.98,-246
1.98,48
1.98,30
1.98,-47
1.98,48
1.98,-227
1.98,69
1.98,108
1.98,52
1.98,103
1.98,-23
1.98,99
1.98,117
1.98,215
1.98,2
1.98,48
1.98,-246
1.98,69
1.98,103
1.98,52
1.98,99
2.09,13
2.09,22
2.09,-276
2.09,-28
2.09,69
2.09,-93
2.09,73
2.09,182
2.09,18
2.09,-257
2.09,22
2.09,87
2.09,-276
2.09,-53
2.09,39
2.09,-257
2.09,13
2.09,-77
2.09,18
2.09,185
2.09,78
2.09,0
2.09,-135
2.09,-28
2.09,182
2.09,-93
2.09,-53
2.09,87
2.09,69
2.09,73
1.91,-83
1.91,39
1.91,48
1.91,-306
1.91,-12
1.91,-58
1.91,152
1.91,57
1.91,9
1.91,155
1.91,-30
1.91,-123
1.91,-12
1.91,-17
1.91,13
1.91,-165
1.91,-287
1.91,-107
1.91,48
1.91,-12
1.91,39
1.91,-306
1.91,-30
2,504
2,397
2,184
2,362
2,62
2,501
2,266
2,337
2,337
2,226
2,319
2,362
2,332
2,319
2,397
2,242
2,501
2,62
2,406
2,358
2.75,504
2.75,397
2.75,184
2.75,392
2.75,332
2.75,362
2.75,62
2.75,266
2.75,337
2.75,291
2.75,242
2.75,406
2.75,388
2.75,358
2.75,341
2.75,337
2.75,226
2.75,319
2.75,184
2.75,362
2.75,332
2.75,319
2.75,397
2.75,291
2.75,337
2.75,242
2.75,501
2.75,62
2.75,266
2.75,388
2.75,337
2.75,226
2.75,341
2.75,406
2.75,358
2.79,82
2.79,15
2.79,228
2.79,-214
2.79,61
2.79,121
2.79,56
2.79,-10
2.79,86
2.79,-34
2.79,116
2.79,-92
2.79,225
2.79,130
2.79,65
2.79,61
2.79,-214
2.79,-233
2.79,-50
2.79,61
2.79,-233
2.79,15
2.79,82
2.79,121
2.79,-34
2.79,86
2.79,-10
2.79,56
2.79,61
2.79,112
2.79,65
2.79,228
2.79,225
2.79,-92
2.79,130
3.05,64
3.05,-114
3.05,90
3.05,-32
3.05,-72
3.05,60
3.05,-56
3.05,-7
3.05,108
3.05,39
3.05,34
3.05,-236
3.05,21
3.05,-255
3.05,206
3.05,-114
3.05,-32
3.05,90
3.05,94
3.05,39
3.05,203
3.05,39
3.05,108
3.05,94
3.05,-7
3.05,-56
3.05,60
3.05,-72
3.05,21
3.05,206
3.05,99
3.05,-255
3.05,34
3.05,99
3.05,-236
2.97,191
2.97,101
2.97,-98
2.97,85
2.97,265
2.97,221
2.97,363
2.97,256
2.97,178
2.97,125
2.97,360
2.97,150
2.97,251
2.97,247
2.97,217
2.97,200
2.97,196
2.97,-98
2.97,-79
2.97,196
2.97,85
2.97,256
2.97,363
2.97,196
2.97,221
2.97,265
2.97,101
2.97,150
2.97,125
2.97,247
2.97,251
2.97,360
3.06,-117
3.06,-121
3.06,-232
3.06,-100
3.06,46
3.06,-121
3.06,-66
3.06,-415
3.06,-70
3.06,-216
3.06,-192
3.06,-139
3.06,-274
3.06,-396
3.06,-96
3.06,-167
3.06,-232
3.06,-121
3.06,46
3.06,-167
3.06,-121
3.06,-117
3.06,-126
3.06,-192
3.06,-216
3.06,-100
3.06,-52
3.06,-415
3.06,-66
3.06,-96
3.06,-396
3.06,-61
3.06,-126
2.76,82
2.76,15
2.76,228
2.76,-214
2.76,61
2.76,121
2.76,56
2.76,-10
2.76,86
2.76,-34
2.76,116
2.76,-92
2.76,225
2.76,130
2.76,65
2.76,-233
2.76,121
2.76,116
2.76,65
2.76,-50
2.76,112
2.76,228
2.76,225
2.76,-92
2.76,130
2.94,207
2.94,485
2.94,223
2.94,300
2.94,387
2.94,165
2.94,24
2.94,378
2.94,313
2.94,369
2.94,272
2.94,322
2.94,482
2.94,339
2.94,318
2.94,300
2.94,223
2.94,165
2.94,387
2.94,343
2.94,485
2.94,207
2.94,369
2.94,378
2.94,24
2.94,482
2.94,373
2.94,318
2.94,339
2.94,322
2.94,25
2.94,-97
2.94,-26
2.94,-301
2.94,-5
2.94,34
2.94,138
2.94,-22
2.94,141
2.94,-320
2.94,-44
2.94,-26
2.94,-72
2.94,-1
2.94,-5
2.94,-301
2.94,-137
2.94,-97
2.94,25
2.94,141
2.94,-22
2.94,-26
2.94,138
2.94,29
2.94,-179
2.94,34
2.94,-26
2.94,-31
2.94,-320
2.94,-44
2.97,82
2.97,15
2.97,228
2.97,-214
2.97,61
2.97,121
2.97,56
2.97,-34
2.97,116
2.97,-92
2.97,225
2.97,130
2.97,65
2.97,61
2.97,-50
2.97,61
2.97,-233
2.97,15
2.97,121
2.97,116
2.97,-34
2.97,86
2.97,-10
2.97,56
2.97,61
2.97,112
2.97,65
2.97,112
2.97,228
2.97,225
2.97,-92
2.97,130
2.86,191
2.86,101
2.86,-98
2.86,200
2.86,85
2.86,-79
2.86,221
2.86,363
2.86,196
2.86,256
2.86,178
2.86,360
2.86,150
2.86,251
2.86,-98
2.86,196
2.86,191
2.86,256
2.86,363
2.86,196
2.86,221
2.86,265
2.86,101
2.86,150
2.86,125
2.86,247
2.86,217
2.86,178
2.86,360
2.92,163
2.92,-15
2.92,-137
2.92,305
2.92,198
2.92,27
2.92,138
2.92,133
2.92,142
2.92,120
2.92,302
2.92,-156
2.92,138
2.92,67
2.92,92
2.92,193
2.92,305
2.92,-137
2.92,198
2.92,159
2.92,163
2.92,120
2.92,-156
2.92,142
2.92,133
2.92,138
2.92,207
2.92,-15
2.92,67
2.92,92
2.92,193
2.92,27
2.92,138
3.09,-112
3.09,-35
3.09,-292
3.09,52
3.09,8
3.09,-170
3.09,-22
3.09,4
3.09,-17
3.09,38
3.09,147
3.09,-88
3.09,-311
3.09,-17
3.09,-35
3.09,-170
3.09,8
3.09,-292
3.09,34
3.09,150
3.09,-63
3.09,52
3.09,-13
3.09,-128
3.09,-13
3.09,-17
3.07,387
3.07,165
3.07,24
3.07,378
3.07,318
3.07,313
3.07,247
3.07,369
3.07,482
3.07,339
3.07,373
3.07,300
3.07,343
3.07,165
3.07,387
3.07,343
3.07,485
3.07,207
3.07,369
3.07,247
3.07,313
3.07,378
3.07,24
3.07,318
3.07,373
3.07,318
3.07,339
3.07,322
3.09,89
3.09,71
3.09,84
3.09,158
3.09,18
3.09,144
3.09,114
3.09,140
3.09,-22
3.09,93
3.09,-205
3.09,110
3.09,-186
3.09,89
3.09,-64
3.09,149
3.09,-6
3.09,158
3.09,253
3.09,84
3.09,253
3.09,71
3.09,89
3.09,-205
3.09,93
3.09,-22
3.09,140
3.09,114
3.09,149
3.09,-64
3.09,-6
3.09,256
3,207
3,485
3,223
3,300
3,387
3,165
3,24
3,318
3,313
3,247
3,272
3,322
3,482
3,339
3,318
3,343
3,223
3,165
3,387
3,369
3,378
3,24
3,318
3,482
3,373
3,318
3,272
3,322
2.78,94
2.78,68
2.78,25
2.78,38
2.78,68
2.78,-110
2.78,38
2.78,-110
2.78,25
2.78,207
2.78,-28
2.78,103
2.78,47
2.78,43
2.78,-251
2.78,-68
2.78,210
2.78,-52
2.78,-68
2.78,-232
2.78,112
2.78,64
2.78,-28
2.78,98
2.78,-3
2.71,101
2.71,200
2.71,363
2.71,196
2.71,178
2.71,125
2.71,360
2.71,150
2.71,247
2.71,217
2.71,-79
2.71,196
2.71,85
2.71,191
2.71,196
2.71,221
2.71,265
2.71,101
2.71,150
2.71,247
2.71,251
2.71,178
2.71,360
2.72,169
2.72,183
2.72,135
2.72,114
2.72,68
2.72,118
2.72,165
2.72,96
2.72,-180
2.72,-161
2.72,109
2.72,281
2.72,114
2.72,174
2.72,135
2.72,118
2.72,139
2.72,68
2.92,207
2.92,485
2.92,223
2.92,387
2.92,165
2.92,378
2.92,318
2.92,313
2.92,369
2.92,272
2.92,322
2.92,482
2.92,373
2.92,318
2.92,300
2.92,223
2.92,343
2.92,485
2.92,207
2.92,369
2.92,247
2.92,313
2.92,24
2.92,318
2.92,482
2.92,339
2.92,272
2.92,322
3.02,-105
3.02,48
3.02,-63
3.02,215
3.02,2
3.02,48
3.02,-246
3.02,215
3.02,73
3.02,-105
3.02,212
3.02,108
3.02,69
3.02,-227
3.02,-47
3.02,30
3.02,48
3.02,103
3.02,117
3.02,212
3.02,52
3.02,99
2.58,-63
2.58,-246
2.58,48
2.58,30
2.58,-47
2.58,48
2.58,-227
2.58,69
2.58,108
2.58,52
2.58,103
2.58,-23
2.58,99
2.58,117
2.58,-63
2.58,215
2.58,2
2.58,48
2.58,-246
2.58,215
2.58,73
2.58,212
2.58,-227
2.58,-47
2.58,48
2.58,212
2.58,52
2.58,-23
2.61,-15
2.61,-137
2.61,305
2.61,198
2.61,27
2.61,138
2.61,133
2.61,142
2.61,120
2.61,302
2.61,-156
2.61,138
2.61,67
2.61,189
2.92,-32
2.92,90
2.92,94
2.92,39
2.92,203
2.92,39
2.92,108
2.92,94
2.92,-7
2.92,-56
2.92,60
2.92,-72
2.92,21
2.92,206
2.92,99
2.92,-255
2.92,34
2.92,99
2.92,-236
2.88,191
2.88,101
2.88,200
2.88,85
2.88,-79
2.88,265
2.88,221
2.88,125
2.88,251
2.88,-79
2.88,196
2.88,256
2.88,363
2.88,196
2.88,221
2.88,265
2.88,101
2.88,150
2.88,125
2.88,247
2.88,217
2.84,15
2.84,-10
2.84,86
2.84,-34
2.84,130
2.84,65
2.84,61
2.84,-50
2.84,61
2.84,-233
2.84,15
2.84,82
2.84,121
2.84,-34
2.84,86
2.84,-10
2.84,56
2.84,61
2.84,112
2.84,65
2.84,-50
2.84,112
2.84,225
3.09,-49
3.09,186
3.09,47
3.09,91
3.09,26
3.09,77
3.09,73
3.09,17
3.09,-24
3.09,-253
3.09,22
3.09,-131
3.09,-49
3.09,91
3.09,47
3.09,-73
3.09,-89
3.09,4
3.09,-73
3.09,-24
3.09,17
3.09,186
3.09,73
3.09,77
3.09,26
3.09,189
2.68,319
2.68,504
2.68,392
2.68,291
2.68,337
2.68,242
2.68,62
2.68,266
2.68,388
2.68,337
2.68,226
2.68,341
2.68,358
2.98,-105
2.98,73
2.98,2
2.98,-63
2.98,-246
2.98,48
2.98,30
2.98,-47
2.98,48
2.98,-227
2.98,69
2.98,108
2.98,52
2.98,103
2.98,-23
2.98,99
2.98,117
2.98,215
2.98,2
2.98,48
2.98,-246
2.98,69
2.98,103
2.98,52
2.98,99
3.09,13
3.09,22
3.09,-276
3.09,-28
3.09,69
3.09,-93
3.09,73
3.09,182
3.09,18
3.09,-257
3.09,22
3.09,87
3.09,-276
3.09,-53
3.09,39
3.09,-257
3.09,13
3.09,-77
3.09,18
3.09,185
3.09,78
3.09,0
3.09,-135
3.09,-28
3.09,182
3.09,-93
3.09,-53
3.09,87
3.09,69
3.09,73
2.91,-83
2.91,39
2.91,48
2.91,-306
2.91,-12
2.91,-58
2.91,152
2.91,57
2.91,9
2.91,155
2.91,-30
2.91,-123
2.91,-12
2.91,-17
2.91,13
2.91,-165
2.91,-287
2.91,-107
2.91,48
2.91,-12
2.91,39
2.91,-306
2.91,-30
3,504
3,397
3,184
3,362
3,62
3,501
3,266
3,337
3,337
3,226
3,319
3,362
3,332
3,319
3,397
3,242
3,501
3,62
3,406
3,358